created_at_timestamp,lang,sha1_id_status,sha1_id_user,statuses_count,favourites_count,followers_count,created_at,friends_count
2022-05-19 20:42:26.000000 UTC,en,9TEFMWkHnKtQPHd4H8c0eMT812Y=,k4jnIAFuxjCZp+hxzcIs4Q61/Rw=,443397,8176,17116,Sat Dec 26 19:47:08 +0000 2020,71
2022-05-19 20:42:26.000000 UTC,en,SaRSW/30bTOpmyq3mKslXI21e/E=,fPo8nyc69tq+brjTTJQKTBsJIrs=,40353,15172,714,Wed Jun 30 18:06:59 +0000 2021,368
2022-05-19 20:42:26.000000 UTC,en,te1Dkxv9Rui2eIF4Q1d0Nf8Z5Q4=,Q3fJkqPvpdXORGdPhkMDFfUDeF8=,19310,21913,3199,Wed Nov 05 01:15:46 +0000 2014,776
2022-05-19 20:42:27.000000 UTC,en,8+xeH4/MueAzItftjQnZKWBHrJo=,6XRsK70bzF4MAOWUXnnun3MBEA4=,3086,4501,305,Sat Jan 04 12:15:09 +0000 2014,349
2022-05-19 20:42:26.000000 UTC,en,no8tzS/jZ8HvdDOEZwNrmnpb9AI=,kfMY1M9YESYAhvccP8Swnoy8ao4=,177814,101131,5884,Fri Mar 27 03:35:28 +0000 2009,5665
2022-05-19 20:42:26.000000 UTC,en,e49xfpNC8MFvdxicTdZXKu37r+s=,/UmoVsQUANa+wOpcCkNCsRm+3O0=,442746,507513,14089,Tue Jun 07 19:23:50 +0000 2011,13281
2022-05-19 20:42:27.000000 UTC,en,ZFRQjYyI23/bL+8eifpA2ZosOwU=,vFwz70ByIPuEzDqMHqt2wCZDRtw=,716476,22651,3775,Mon Mar 01 07:17:10 +0000 2010,3070
2022-05-19 20:42:27.000000 UTC,en,Vh7+owXA63h/T1iBRLV7y6PLkuQ=,wXC2dwPThcHQDSfBFC2D5g3fCmg=,91421,30221,1494,Tue Feb 15 14:12:58 +0000 2022,1392
2022-05-19 20:42:27.000000 UTC,en,g0OIS50bnXZZ/aUE1zZSksvbd6c=,kV0OGoMrBpJ8QhGm5vwvAgAkZas=,206727,55074,2741,Fri Sep 15 21:01:42 +0000 2017,4990
2022-05-19 20:42:27.000000 UTC,en,WvzHHlJHmzNLCKkoMGa65bFakT0=,wXC2dwPThcHQDSfBFC2D5g3fCmg=,91421,30221,1494,Tue Feb 15 14:12:58 +0000 2022,1392
2022-05-19 20:42:27.000000 UTC,en,GTv5rV3UGG8iah6g/Od+I92mTUc=,T08xzITrPW8QsLuMrAEdGSxBA/E=,96458,33964,2348,Sat Oct 16 12:02:56 +0000 2021,1713
2022-05-19 20:42:27.000000 UTC,en,pbbR8qtNYV3SfwrCTqRsoh/6pF0=,qv8vRLaQOsBqTLoxaWuUu9/+2cE=,215832,360082,3149,Thu Jul 11 00:22:42 +0000 2013,4979
2022-05-19 20:42:27.000000 UTC,en,OZrCljs3r7kVT5K+aW52W8d2aDM=,jhHiNRC4yBob5EKn9yRY2NFWgw8=,48817,44,40,Sat Dec 04 15:54:51 +0000 2021,290
2022-05-19 20:42:27.000000 UTC,en,W+1fygVYihG/eElrs6FC7EA8LHA=,u9gGpleiWZNj4gSATmK/RNu5VcM=,341160,124720,1379,Thu Sep 13 15:55:57 +0000 2012,4348
2022-05-19 20:42:27.000000 UTC,en,8fiQBg7NzB6UtDaI6TJ9IgWa0Pw=,HUwB0rQ7YGb0jYSQr/6TdO4ht/w=,162435,0,738,Fri Sep 09 18:22:31 +0000 2016,1
2022-05-19 20:42:27.000000 UTC,en,5NXB+BPHt7kg7EpracChMl9k634=,j3RZabNr0X2vGegYJBih0w1Lzb8=,25018,2155,483,Fri Feb 05 19:40:14 +0000 2021,606
2022-05-19 20:42:27.000000 UTC,en,yryggmKTViVmPdMmA27/j6Sn5iw=,YDJNdvDAROYzdcgiZgh85XEJnhc=,148203,165560,4837,Wed Aug 28 19:47:10 +0000 2019,719
2022-05-19 20:42:27.000000 UTC,en,0qxiEXVCXqdocY9VLASgh/wNBos=,B3ytx6fD1IcH+L9PDBdh6Xa63/Q=,238789,0,284,Wed Dec 29 12:19:23 +0000 2021,1007
2022-05-19 20:42:27.000000 UTC,en,Rh6EGJjR/fENlpad9p/e6EHaZho=,7XAGLW1pNmr71p72nhLM44ZnvJw=,253557,264728,6531,Thu Aug 29 23:29:21 +0000 2013,6115
2022-05-19 20:42:27.000000 UTC,en,THzTmNJgWMFPMUKY9PJhWny3dAw=,mg+b9jne2WaY6fW2W4/8wKUzDYc=,106377,371676,514,Sat Apr 16 01:17:39 +0000 2016,307
2022-05-19 20:42:27.000000 UTC,en,WRVFzXFhqC8PTZFaeDzZ0P9NVEU=,sEJawu/tjnx8Glw4OZLHriuosRY=,45243,16528,306,Sat Mar 19 20:19:24 +0000 2022,212
2022-05-19 20:42:28.000000 UTC,en,Ns3whMhUFyf3u7+dJzX0jzfqP3M=,k0FkY6G3Vknsd8woowCYP9Xk/Cw=,18089,0,45,Tue Jun 08 13:45:48 +0000 2021,0
2022-05-19 20:42:28.000000 UTC,en,6IGdbrp0hrvkSm+HvjoPiPW8pWw=,9+r4YOe5gEaWm0ctys6Cj0PjKhQ=,449701,135520,177849,Wed Jul 08 22:59:13 +0000 2009,121461
2022-05-19 20:42:28.000000 UTC,en,kVz8MJdR76x88vCetMj6kPXdyBY=,TIVgwk3Rf6MoPTrluJzqmBZITOM=,16527,14,11,Sat Jan 19 06:17:25 +0000 2019,2
2022-05-19 20:42:28.000000 UTC,en,OVH+mwD33TX5J14MCllSSXBqQi0=,FZjSC+x70lqtrGWfJxxnyPT8jos=,56976,85422,384,Tue Mar 29 02:56:43 +0000 2011,1408
2022-05-19 20:42:28.000000 UTC,en,xUoa6oGRO+Kt3O9yT6+e14VfRPU=,mHXrt+wZAMaIX872osRnpj69AZI=,29379,23248,566,Mon Mar 28 22:42:40 +0000 2022,884
2022-05-19 20:42:28.000000 UTC,en,kqWm4KCCt6Vf0oc9jWOosf/cWAk=,xGPtnb1FjDmQfwMXteW26vo3YqQ=,335198,166680,736,Wed Apr 13 13:27:03 +0000 2011,370
2022-05-19 20:42:28.000000 UTC,en,IPEo/Hj8fbwgr1n00P3Hqu+Gzfc=,7WK9fs3B2aIFIEbPsnvKQqOo5yQ=,645987,6908,16302,Tue Apr 24 02:32:10 +0000 2012,10922
2022-05-19 20:42:28.000000 UTC,en,R1AugvvVr5YDDYwTHJKgmgIzCBQ=,cJYSV9lIRrHLgo5KAggD60PmmtQ=,88367,74392,1401,Thu Mar 10 20:28:49 +0000 2022,1362
2022-05-19 20:42:28.000000 UTC,en,Q5GTOGfXLo+3HDS/l0WIB4Zexzc=,k0FkY6G3Vknsd8woowCYP9Xk/Cw=,18090,0,45,Tue Jun 08 13:45:48 +0000 2021,0
2022-05-19 20:42:28.000000 UTC,en,2tEoYR2mVUUgvOVgUQR0dVuKocM=,YX/QB1o6X6+K5kydkc26Fxnl4rA=,184122,3,9,Fri Mar 27 13:22:16 +0000 2020,12
2022-05-19 20:42:28.000000 UTC,en,xC0XXNbn+WxPLTXFwOyhag7kxTQ=,gq08QAJjcfAGOmfcwuGEC5ldWtA=,139083,29132,10019,Wed Mar 21 14:33:48 +0000 2012,4562
2022-05-19 20:42:28.000000 UTC,en,ePI0BJ1ZZGDGlYLWqrdM6uvMTXQ=,YX/QB1o6X6+K5kydkc26Fxnl4rA=,184123,3,9,Fri Mar 27 13:22:16 +0000 2020,12
2022-05-19 20:42:28.000000 UTC,en,MQ/0yhvP5J53gTyryFHmlDHrI4Q=,CNTxuHfhd5eUgNDzrJRxXEcJvDE=,160352,0,71,Tue Mar 06 16:24:14 +0000 2018,2
2022-05-19 20:42:28.000000 UTC,en,famXMQMzng8ZM/2xqzSLirckEEE=,vlAllK1Bemnvc0be7bLjo6BAIBc=,121737,310782,1832,Sun Oct 04 11:23:32 +0000 2009,1102
2022-05-19 20:42:28.000000 UTC,en,SE+BFJ2H5vJvKVHninI0LOCEgsw=,FVpq49+qX+qWGWw7wWKb0/Qljaw=,21636,220,65,Fri Nov 25 17:47:01 +0000 2011,183
2022-05-19 20:42:28.000000 UTC,en,ErgAQTDylVwBMQBu8vDL+5MWsQ8=,hBSjJT64u+llp53n6OAjXl/XxRQ=,262398,114647,789,Wed Apr 15 06:22:04 +0000 2015,1370
2022-05-19 20:42:28.000000 UTC,en,TpwcuIDqApStWomFZz0ocuzEmhs=,JLLk54xt9j/s5B5X4mwwyBM7EkU=,1841823,35,17250,Mon Mar 09 06:51:55 +0000 2015,0
2022-05-19 20:42:29.000000 UTC,en,PCeT/FCAcR+0iVh2bGVWaVpgseE=,9aijCA51ecq2GDwUTO3Hqkf/f7I=,98858,140,2136,Wed Jul 08 02:31:19 +0000 2020,2204
2022-05-19 20:42:29.000000 UTC,en,B+FPBjL0JIKMJ4lvvFCDZSHbVns=,yNz19dBcpkNBBEsw8TiIzzF0ZGo=,40492,10215,161047,Wed Mar 19 16:51:19 +0000 2008,3150
2022-05-19 20:42:29.000000 UTC,en,fWmNjjFaU8vjIp+SepG8kkg4S6g=,oSDOQPMsiTGgmrrdUNsvbvV7x6A=,34362,32237,502,Sat Mar 12 15:46:49 +0000 2022,454
2022-05-19 20:42:29.000000 UTC,en,sYnh9qCXEfkAnyD6IAFXtYkJIb0=,/6FJpKxvqFaLw7FeDDaZED0JNl8=,485827,385,13724,Sat Aug 04 20:37:18 +0000 2012,11547
2022-05-19 20:42:29.000000 UTC,en,ZaDAuY+RC/RNhZwF7Mp17AwA2z0=,aIhiw6M9nQKguSQcPZs18SyONlU=,228911,527615,7116,Mon Jun 26 16:06:04 +0000 2017,7776
2022-05-19 20:42:29.000000 UTC,en,7Im6NUFVd28HIUTGdvvlD3UROEI=,izmtg+bRISehSe9vRjtIylKHZA4=,82156,76680,4100,Wed Jul 29 20:22:27 +0000 2009,4810
2022-05-19 20:42:29.000000 UTC,en,K3jMLFswrckPkyvdl+FQ4p6/PQM=,Cmg2wQxBTxDg7QRt1EZP9YqrBjY=,407488,83224,150317,Tue Jul 06 02:06:40 +0000 2010,159693
2022-05-19 20:42:29.000000 UTC,en,p+H2KJYD3hfSzIuBPr1ecEu4FBY=,Z4HhEki7Ej5++JaPteABlqdtkCY=,71717,59496,481,Thu Mar 24 14:36:08 +0000 2022,244
2022-05-19 20:42:29.000000 UTC,en,zR9W3bcqldUMXEbWXVxnca0uOKY=,FgHdTUbyLXVIRt8b03RXCHyhqiA=,60887,50071,170,Tue Jun 08 00:49:19 +0000 2021,570
2022-05-19 20:42:29.000000 UTC,en,NiObqudt8Dfb1eyi4CgH18Sl8/c=,hvTu8R94UIxPd0oVyztWV5xM/V0=,36173,26861,4138,Sat Feb 06 00:25:57 +0000 2021,4020
2022-05-19 20:42:29.000000 UTC,en,DZumGGw4DMMYOPntiXzJf/SiTOo=,XGu6rnK8ZhCAO3oCKh2+TJZ1N3o=,478463,398137,2516,Thu Mar 10 08:09:37 +0000 2016,1540
2022-05-19 20:42:29.000000 UTC,en,L1YPcIf70TPe9foN4Sc9KHipy4E=,UdpRPptOAOcf+wND6/dsnaN8fNU=,489412,687224,2336,Sat Jun 27 22:05:27 +0000 2009,5001
2022-05-19 20:42:29.000000 UTC,en,3zLJtIsPypBuOaKwIkYc/lcCqzY=,YX/QB1o6X6+K5kydkc26Fxnl4rA=,184124,3,9,Fri Mar 27 13:22:16 +0000 2020,12
2022-05-19 20:42:29.000000 UTC,en,syJZbcpmtmkEXDB7tmdm2pyb5+k=,d3BE4gHZVHcVWr6wI2pa/EQbsVk=,108152,42986,1379,Tue Jan 28 02:04:29 +0000 2020,1436
2022-05-19 20:42:29.000000 UTC,en,R3fr+jvsK9Ahy4ufaq7IAauGQ7A=,PF4BGVLgHd1vFbV2amIK3WfP+bc=,37233,55568,112,Sun Jan 31 03:56:29 +0000 2021,383
2022-05-19 20:42:29.000000 UTC,en,TFOiiY4hNdV/x1DwQnbDGVKg12o=,+fjLhJLpzu/W7BQb1iJFIcrr9zs=,6731,186,43,Fri Mar 20 16:27:09 +0000 2020,101
2022-05-19 20:42:29.000000 UTC,en,Kqy0JxSLjY362v46kgjU4wd3il0=,r0ZtlZZZhU3QKZlFuTybPtDdGNA=,83994,147228,220,Fri Jan 20 04:30:21 +0000 2017,353
2022-05-19 20:42:30.000000 UTC,en,2CrrFqOaPghUr4aXEiGZReaCLlE=,jMx6kNt8B2yGriiaiQLRQ7ekf8A=,32646,2,12,Fri Apr 01 12:15:01 +0000 2022,30
2022-05-19 20:42:30.000000 UTC,en,Y5jkahPcS2un8P6XE78b01XgKbI=,X47CdLUxVzzaPj9f/xzcWjMPVZk=,58430,100679,888,Wed May 23 23:17:56 +0000 2018,1558
2022-05-19 20:42:30.000000 UTC,en,aBr9pSzthyPK2fod7l7A9aru+RU=,RW58jilomZ3ahBoVrG96WK1LA9A=,19732,19008,743,Wed Feb 16 11:47:07 +0000 2022,1324
2022-05-19 20:42:30.000000 UTC,en,z2h3p8rEcybUZyQukArQtvFW/6c=,TEmODOaIUC+SgwH9p7fw4NtWzrI=,82519,26165,1007,Wed Feb 09 09:40:10 +0000 2022,1570
2022-05-19 20:42:30.000000 UTC,en,/zMeUvkp6VeaPg8HWIu+RVUK1mQ=,rN2lrfEKTO0sKtgRlohFH62gxPc=,2696,2148,420,Thu Feb 24 20:52:28 +0000 2022,488
2022-05-19 20:42:30.000000 UTC,en,AJkP+RcFf5pxQjRvdiCYvdRx11g=,gq08QAJjcfAGOmfcwuGEC5ldWtA=,139084,29132,10020,Wed Mar 21 14:33:48 +0000 2012,4563
2022-05-19 20:42:30.000000 UTC,en,gN6uaLPlUaR4VGtaw+m0UOvKRVQ=,wwSUu2oNh1JM7OJPCE811q4+DRI=,148201,15643,3725,Sun Feb 06 10:51:35 +0000 2022,3160
2022-05-19 20:42:30.000000 UTC,en,LnIS5HgEv1uttDcwupxMn/W5Cr0=,oXndnoGdeP9UZIsJ4KIay0JJ/cI=,72012,137197,199,Tue Mar 10 18:22:07 +0000 2009,442
2022-05-19 20:42:30.000000 UTC,en,iGD02haNp3JlXK9suHzcDaGrC80=,nsaNc6XpXQS/fLPUvr0lsiPdsP4=,180814,179173,943,Thu Oct 01 17:44:29 +0000 2015,3668
2022-05-19 20:42:30.000000 UTC,en,lMgASSLhQyV2+abEW3p8qxWcL/Y=,knjKjyo6H/hU3bMGzMKEnft/yrQ=,156376,128238,1523,Fri Sep 25 06:00:44 +0000 2015,4999
2022-05-19 20:42:30.000000 UTC,en,4Wbc+jzFcI9KDMYveYucBtqO87A=,bYN4JAFTAgJ4P4OTXKz8Jon9iZw=,49300,41798,510,Fri Jul 16 10:41:27 +0000 2021,422
2022-05-19 20:42:30.000000 UTC,en,GEHhgQvhjLgwvm/6KqsFYxqOnmg=,spx03bcrATIYDpXkSzcb6svk+Sg=,302123,160041,1669,Fri Feb 26 23:56:52 +0000 2010,4989
2022-05-19 20:42:30.000000 UTC,en,Glzj6om6akWr7G4l8r2P3AC8xDQ=,b3+MYMyy8Y493X14FYRBOLIrSBM=,124697,62,53218,Mon Dec 07 03:35:14 +0000 2020,4
2022-05-19 20:42:30.000000 UTC,en,ab+tbWGpvvIwpx/ty7jMkmgLoH4=,zBZOlnjhebaCOgNW9kh+iGgYjdI=,60454,31,216,Sun Dec 05 18:09:52 +0000 2021,587
2022-05-19 20:42:30.000000 UTC,en,sws6hC6gxyrpKxlgWGhQh23jGBY=,xbQtOTtrFveZQyW7sBUnD8oYohw=,75451,278329,660,Wed May 06 02:33:33 +0000 2015,582
2022-05-19 20:42:30.000000 UTC,en,9oLOUAWwyw/Vz8GyYE11OcdOxcQ=,CUA2snIbmoZaUq1Es1Ensv9oWs8=,579540,303879,3340,Mon Dec 15 19:51:36 +0000 2014,2215
2022-05-19 20:42:30.000000 UTC,en,TwPBIyCC75G4l6l9qZGT2wYMJUE=,XLJquyp1LIcqgKdEx+HhAnMhHlU=,64949,138355,979,Thu Nov 01 17:21:34 +0000 2012,5001
2022-05-19 20:42:30.000000 UTC,en,9YCOI/lo3WMPl9S1hZTpfIsKwX0=,SABmNqwH/OdvqGtDZULb2bmcvfc=,217377,17548,138744,Wed Feb 20 13:14:20 +0000 2008,2503
2022-05-19 20:42:30.000000 UTC,en,GJmqmcuM0kBkWPUZ5ojvunX4wiM=,e0roRHyqtzpy36zEoWUIdS1BPv8=,331653,59893,4939,Wed Feb 11 05:07:50 +0000 2009,4835
2022-05-19 20:42:31.000000 UTC,en,ANq8hnHkohw0rktD9U5ZM8wMzTk=,JLLk54xt9j/s5B5X4mwwyBM7EkU=,1841824,35,17250,Mon Mar 09 06:51:55 +0000 2015,0
2022-05-19 20:42:31.000000 UTC,en,hC56SdVUxMVOJ/DBOiwKsf5gkvg=,Ao5XfI7jSYjWWT81c925xrqf+bE=,69216,201165,1559,Mon Apr 11 22:21:52 +0000 2011,3733
2022-05-19 20:42:31.000000 UTC,en,G1Tu+6a56/vLrI3Sur+B5TY5gx8=,1efXlrj7AMm8GQodsDG23y2f0w8=,27936,7951,58,Thu May 27 17:46:51 +0000 2021,509
2022-05-19 20:42:31.000000 UTC,en,CKlLhA8i7YHF21bIb3IPsgbStSI=,sVf4yCLBFw95VmtqySMftuXZWdQ=,139049,464766,1854,Tue Aug 04 18:51:41 +0000 2009,2323
2022-05-19 20:42:31.000000 UTC,en,SzTNu/MgSak6EdioWOcYxHaDwPY=,1x9812q94f6LDc6KEEXSyjJvjtM=,122261,55237,296,Fri Jan 06 03:27:58 +0000 2012,1071
2022-05-19 20:42:31.000000 UTC,en,h7YlPet9J4A2xxiINfCRSJRicLE=,5ReQKsiexUwS2/n28n8NaTu/cmI=,146406,70507,2040,Thu Mar 12 23:59:03 +0000 2009,2228
2022-05-19 20:42:31.000000 UTC,en,yxat964oX9JuhZUJ2BouTSoCikg=,vcYDbktoH5YxX1wpfCIH6Fsjlik=,242302,247155,520,Wed Sep 17 06:21:22 +0000 2008,2625
2022-05-19 20:42:31.000000 UTC,en,pXra+UMc74002GRlPusHq5Lu+Dg=,nWXP+oRWnUSErAb6lJ4xZ1M4jFs=,56239,74165,2735,Sat Jul 23 08:57:06 +0000 2011,3969
2022-05-19 20:42:31.000000 UTC,en,xE0pTYsbARG8D9y0ByN+b9e8Irg=,sFQ6Xuo+Z7iRDURDMTpSaBGjcCo=,742216,458,1298,Mon Jan 05 20:49:30 +0000 2015,892
2022-05-19 20:42:31.000000 UTC,en,DOTCyiOzlCn5YS7841kY1pWu9h4=,V8IitIDb3GOo6QWU4WTql9zaD9E=,354398,260813,1775,Fri Jul 29 00:59:58 +0000 2016,418
2022-05-19 20:42:31.000000 UTC,en,Xelq2i6/Yi7qCheixbu7zlTxsNQ=,uK37vRsd9UaaeDL2ugRLJ/KyWAU=,179718,236797,16813,Tue Jan 28 14:00:43 +0000 2020,15472
2022-05-19 20:42:31.000000 UTC,en,QHTxPt+UaXLH2OtVbqFbzHspGoA=,ZzZbH+cgU6WzrAwgcaQkhes50WU=,85177,71045,1033,Fri Aug 03 02:47:37 +0000 2007,1078
2022-05-19 20:42:31.000000 UTC,en,TnFoU3IFzLNAkiu2VjBh3NTIsyU=,ilMD/0QOgPAyjOPxuSfI4y4f5Lg=,109409,48745,1903,Thu Oct 29 05:58:11 +0000 2015,3851
2022-05-19 20:42:31.000000 UTC,en,uR8VAJSONkogf3YJVB712DJA3Ys=,xoPlFDX8HFkX0T5n87QSlvkLTbM=,205907,410325,3116,Wed Jan 17 16:49:03 +0000 2018,4998
2022-05-19 20:42:31.000000 UTC,en,QuJn13ij1ujqOUcyIBLE9ltgbVM=,9cXodvHhSZ+L2oPnFwq4fYnTaJU=,33547,9816,844,Fri Oct 07 21:14:58 +0000 2011,2660
2022-05-19 20:42:31.000000 UTC,en,xBUk4WZeoQCMNdUjd8qNA/Ir9Eo=,FYiLaWJZHZz9Pg27NiJsvNgjopo=,49531,126139,119,Sat Sep 15 01:33:36 +0000 2018,157
2022-05-19 20:42:31.000000 UTC,en,CiBbWPkBsnsQrr9HBRMMgcxbctI=,gq08QAJjcfAGOmfcwuGEC5ldWtA=,139085,29132,10019,Wed Mar 21 14:33:48 +0000 2012,4562
2022-05-19 20:42:31.000000 UTC,en,SbRyEM3JY4n3mcuDBEdmLXL7NB0=,gjHXgJ/Ompd6tK9qQSCHs17qetQ=,77331,139899,598,Tue Mar 02 11:09:35 +0000 2021,1186
2022-05-19 20:42:31.000000 UTC,en,duVkv6Avf0WMyfofP+NT0B/gGlI=,ZE78uvUqxccmdfcq4sSOA5CBURI=,24629,10036,12686,Thu Aug 27 01:56:30 +0000 2020,12725
2022-05-19 20:42:32.000000 UTC,en,xB4eZcFD2RMHvF2BXJmcPd1XUCU=,hlJY1qh2nwok2KgbAhUDoE49EN0=,541906,10950,1818,Sat Jun 25 19:29:27 +0000 2016,4998
2022-05-19 20:42:32.000000 UTC,en,JPLFb1n/wsPf2y+15zyug9Oebzc=,pQqPlei6koCqoBgBamXRgCqVu4g=,21792,21,1047,Sun Apr 18 06:20:33 +0000 2021,4601
2022-05-19 20:42:32.000000 UTC,en,yugNPscH9RldIEMaISQqdyfw+04=,PrrjOJENF6xY9PlhBO6pjYJa/7k=,66233,96684,2043,Thu Sep 02 22:07:43 +0000 2021,2094
2022-05-19 20:42:32.000000 UTC,en,07GeG4RklfJZXXCXYdLu4UgnuN8=,tobxKj5S6Ap4GkhUrai5Tg2z8xA=,646872,18853,11459,Sun Jul 24 16:26:02 +0000 2016,11200
2022-05-19 20:42:32.000000 UTC,en,Wfc3HouHTV6kjkMNdbVg71uYIVw=,IhqyB1U8pud6YcrZeo7EYZ3GXyY=,166086,278257,315,Fri Nov 26 00:01:46 +0000 2010,1580
2022-05-19 20:42:32.000000 UTC,en,P/yrz+WO6BguTbKLcYL4VzsWP4s=,qu/iNflbYxzpQ+2IIhelu4tEC1w=,246514,239134,397,Fri Sep 23 04:28:51 +0000 2016,771
2022-05-19 20:42:32.000000 UTC,en,Y8soao1fJBJop3m8Y0Jyn2OLt1Q=,yNz19dBcpkNBBEsw8TiIzzF0ZGo=,40493,10215,161047,Wed Mar 19 16:51:19 +0000 2008,3150
2022-05-19 20:42:32.000000 UTC,en,mbq79Pv1GPyUuo4jFjDBifvRNjk=,Q0qL1HiktR3kwhYQM6P0LLXcrxc=,101309,1,32,Sun Sep 10 13:12:52 +0000 2017,10
2022-05-19 20:42:32.000000 UTC,en,19EBdatmChCeS1OSX5nhS49FIv0=,1efXlrj7AMm8GQodsDG23y2f0w8=,27937,7951,58,Thu May 27 17:46:51 +0000 2021,509
2022-05-19 20:42:32.000000 UTC,en,Elzfwclkkflrl5aTV6GCAx+FX9k=,s/wZK9Qw4u7HcMfXyXBWS+lhDOE=,423832,458240,1905,Sun Mar 03 22:31:33 +0000 2013,4555
2022-05-19 20:42:32.000000 UTC,en,Bx0ql/w5x86H7X9hlABPKJz4BaI=,y+g0Hout2yGmgHZH23BZjJoaWVE=,575092,177721,10439,Fri Oct 02 14:32:46 +0000 2015,11470
2022-05-19 20:42:32.000000 UTC,en,FPY2lcAZ68G2C0YMPKMSE5faB7o=,8tf+S++sTQL1p96F2Z2N614bVsk=,175882,21,11873,Sun May 01 00:35:13 +0000 2011,11809
2022-05-19 20:42:32.000000 UTC,en,OgGUnN8JWWsSnEL/lUQlQ20GuM0=,29fAkBTJk+uoha7y0sNthbH81Fw=,193827,286502,15517,Wed May 30 21:09:21 +0000 2012,7249
2022-05-19 20:42:32.000000 UTC,en,/gI73WXalivNvez296pp6KfCLSs=,oPDAkW3dxCY1wfEAVH5QUpCqTN8=,909153,65,254,Sat Jul 04 19:29:52 +0000 2009,112
2022-05-19 20:42:32.000000 UTC,en,Vd76WFAl80y9lWeUf9igh6VjwoM=,LpxdFjmHjpHCMaUcIk0ITKii6PA=,295829,243345,9769,Sun Jan 22 15:02:43 +0000 2012,999
2022-05-19 20:42:32.000000 UTC,en,hduRrgwABPyxdEi6scD+SYVFJ00=,IY7kzZZ/IZ6ndLWTWuXaKWvnXLw=,991730,22506,1708,Wed Mar 25 18:38:56 +0000 2009,639
2022-05-19 20:42:33.000000 UTC,en,qVOlV5JVo6qdYhfnbhiY/mPm8H0=,OwxMO8h7Rhs4b2y7eDppeviNsRQ=,87587,0,4951,Thu May 20 01:03:57 +0000 2010,4025
2022-05-19 20:42:33.000000 UTC,en,WvnsxL+Eq+v1d7bvU/COEjJPwSc=,HZUi/ZJf8db7ZI5z2sKM7eOXRxU=,383585,506340,13073,Fri Jul 18 06:17:30 +0000 2014,12653
2022-05-19 20:42:33.000000 UTC,en,GuIAGZxk7qPglXHSpG91N56nwSw=,dReim46IFbpNghGdM3aHHdLs/Ek=,20934,3982,1514,Tue Jan 18 20:35:15 +0000 2022,1452
2022-05-19 20:42:33.000000 UTC,en,baZFL9ursM7KvDuT5qFLrdqU13w=,R3n0NuPfglfUQda7MoCGAkqsOzk=,528769,0,702,Wed May 06 15:44:25 +0000 2009,0
2022-05-19 20:42:33.000000 UTC,en,zq8dV5cr+IJThypYkYm9X66FvDg=,FWQTYaiaLyHuK4qUN9crTObp3bI=,86752,580,108853,Mon Nov 17 19:56:47 +0000 2008,2107
2022-05-19 20:42:33.000000 UTC,en,l7mgWMBm1ATs9/z2idyYmJmJtdE=,mYiyKTqpY2a+R0nwzCBdMyX0Ocs=,152200,102,542,Sat Jan 09 22:20:44 +0000 2010,529
2022-05-19 20:42:33.000000 UTC,en,RhphJfKoriDOxfkRyG4ifEzM+Gw=,QH+0I6vHOYRSmKXYuuLCa2Mam1M=,281497,0,233918,Mon Apr 14 11:20:09 +0000 2014,0
2022-05-19 20:42:33.000000 UTC,en,vNc6L3G0BDX610xl92qkDEvTaj0=,Gn9tdW/8ewwJISadhCDRujQKJe8=,57368,62,2084,Sun Aug 12 13:59:02 +0000 2018,6
2022-05-19 20:42:33.000000 UTC,en,CLSODuMj6PKMDnZeoo+oGtwfnAU=,G6Dd47/gqejQBrD5bJZKCyX7EY0=,213072,39793,7789,Thu Mar 11 12:23:58 +0000 2021,3554
2022-05-19 20:42:33.000000 UTC,en,urxzk9HuBFx3enNYpJRPGOgeFFE=,JLLk54xt9j/s5B5X4mwwyBM7EkU=,1841825,35,17250,Mon Mar 09 06:51:55 +0000 2015,0
2022-05-19 20:42:33.000000 UTC,en,8HpUu9sD+zbjzym2m5ae8j/tIGc=,tQbaYCcLD2wkPJWKod1iwE47U78=,115770,54780,1788,Tue Apr 28 22:05:10 +0000 2015,1914
2022-05-19 20:42:33.000000 UTC,en,LJBFcCk8q9oW457D+9xbNo5RtSw=,FH3gRAaZevyuA8XEuMiOqccPoTQ=,23051,4,41,Sun Apr 19 10:01:00 +0000 2020,17
2022-05-19 20:42:33.000000 UTC,en,yjtetGnqYgGWseyzNZihLWu11ng=,wyWgvXWizAy5UNT0UGoxQWwmAx8=,153899,70,56,Tue Mar 16 08:56:01 +0000 2021,186
2022-05-19 20:42:33.000000 UTC,en,1QnLPneLuR6GoQ9mCx5WJTj6U3U=,f5CERu1NUsULFZ4GZ3qqh5fl4kI=,34637,67164,2468,Sun Dec 15 17:58:15 +0000 2019,2446
2022-05-19 20:42:33.000000 UTC,en,lZwIKA8Cu0yexKWn6VE9jV9WdPw=,TAMwEdKHViBv8IhN2c0STVE/Kqc=,73700,12660,71677,Tue Feb 18 13:01:01 +0000 2020,3103
2022-05-19 20:42:33.000000 UTC,en,Ap4SNiOzC9yEcd/A8JHRMwGbYoA=,nFSGHtrhICAWEhGeb5orV8DAWf8=,26174,12,609,Thu Dec 30 17:57:36 +0000 2021,2525
2022-05-19 20:42:33.000000 UTC,en,cU1UFlhhXiyIZ9h9WF9Jqi0E8QQ=,YqbvnK4f68UIQriysgpuAOSwmtw=,2042834,2,1616,Tue Aug 28 18:07:48 +0000 2012,179
